,Links,Qiymetler,Valyuta,Yer,Məlumat,Paylaşılma vaxtı,Scrape Vaxtı,Təmirli?,Çıxarış?,Ipoteka?
3646,https://bina.az/items/3288265,118 000,AZN,Nərimanov r.,"2 otaqlı
86 m²
6/14 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli deyil,Çıxarış yoxdur,İpoteka yoxdur
3647,https://bina.az/items/3367503,660 000,AZN,Nərimanov r.,"6 otaqlı
350 m²
12/13 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli,Çıxarış var,İpoteka yoxdur
3648,https://bina.az/items/3367446,249 900,AZN,Nəriman Nərimanov m.,"3 otaqlı
100 m²
4/18 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli,Çıxarış yoxdur,İpoteka yoxdur
3649,https://bina.az/items/3367443,213 000,AZN,Nəriman Nərimanov m.,"3 otaqlı
110 m²
8/18 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli deyil,Çıxarış var,İpoteka var
3650,https://bina.az/items/3367436,250 000,AZN,Nəriman Nərimanov m.,"3 otaqlı
130 m²
10/19 mərtəbə","Bakı, 06 aprel 2023",16/04/2023 23:25,Təmirli,Çıxarış var,İpoteka yoxdur
3651,https://bina.az/items/3367430,154 999,AZN,Nəriman Nərimanov m.,"3 otaqlı
80 m²
18/18 mərtəbə","Bakı, 26 mart 2023",16/04/2023 23:25,Təmirli,Çıxarış var,İpoteka var
3652,https://bina.az/items/3367411,980 000,AZN,Gənclik m.,"5 otaqlı
305 m²
4/9 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli deyil,Çıxarış var,İpoteka yoxdur
3653,https://bina.az/items/3367390,170 000,AZN,Nərimanov r.,"2 otaqlı
66 m²
2/8 mərtəbə","Bakı, 26 mart 2023",16/04/2023 23:25,Təmirli,Çıxarış var,İpoteka yoxdur
3654,https://bina.az/items/3367385,145 000,AZN,Nəriman Nərimanov m.,"2 otaqlı
54 m²
5/16 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli,Çıxarış yoxdur,İpoteka yoxdur
3655,https://bina.az/items/3264536,385 000,AZN,Nərimanov r.,"3 otaqlı
135 m²
15/18 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli,Çıxarış var,İpoteka var
3656,https://bina.az/items/3291433,199 000,AZN,Nərimanov r.,"5 otaqlı
150 m²
10/11 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli,Çıxarış var,İpoteka yoxdur
3657,https://bina.az/items/3367327,335 000,AZN,Gənclik m.,"3 otaqlı
134 m²
16/17 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli deyil,Çıxarış yoxdur,İpoteka yoxdur
3658,https://bina.az/items/3367331,176 000,AZN,Nərimanov r.,"3 otaqlı
74 m²
9/14 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli,Çıxarış yoxdur,İpoteka yoxdur
3659,https://bina.az/items/3367311,315 000,AZN,Nərimanov r.,"3 otaqlı
130 m²
2/18 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli,Çıxarış var,İpoteka yoxdur
3660,https://bina.az/items/3367310,220 000,AZN,Nərimanov r.,"3 otaqlı
102 m²
6/17 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli deyil,Çıxarış var,İpoteka yoxdur
3661,https://bina.az/items/3367240,158 800,AZN,Nəriman Nərimanov m.,"2 otaqlı
80 m²
19/20 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli,Çıxarış var,İpoteka yoxdur
3662,https://bina.az/items/3367231,335 000,AZN,Nərimanov r.,"4 otaqlı
185 m²
7/16 mərtəbə","Bakı, 25 mart 2023",16/04/2023 23:25,Təmirli deyil,Çıxarış var,İpoteka yoxdur
3663,https://bina.az/items/3367226,300 000,AZN,Nərimanov r.,"3 otaqlı
135 m²
4/15 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli,Çıxarış var,İpoteka var
3664,https://bina.az/items/3367223,258 000,AZN,Nəriman Nərimanov m.,"3 otaqlı
115 m²
5/17 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli,Çıxarış yoxdur,İpoteka yoxdur
3665,https://bina.az/items/3367213,129 000,AZN,Nərimanov r.,"2 otaqlı
65 m²
16/18 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli,Çıxarış var,İpoteka yoxdur
3666,https://bina.az/items/3286478,95 000,AZN,Nəriman Nərimanov m.,"1 otaqlı
40 m²
6/18 mərtəbə","Bakı, 25 mart 2023",16/04/2023 23:25,Təmirli,Çıxarış yoxdur,İpoteka yoxdur
3667,https://bina.az/items/3367178,136 000,AZN,Nəriman Nərimanov m.,"2 otaqlı
62 m²
3/17 mərtəbə","Bakı, 25 mart 2023",16/04/2023 23:25,Təmirli,Çıxarış var,İpoteka var
3668,https://bina.az/items/3367165,475 000,AZN,Nəriman Nərimanov m.,"4 otaqlı
181 m²
12/18 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli,Çıxarış var,İpoteka yoxdur
3669,https://bina.az/items/3300508,350 000,AZN,Nəriman Nərimanov m.,"3 otaqlı
150 m²
12/14 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli,Çıxarış var,İpoteka yoxdur
3670,https://bina.az/items/3178326,280 000,AZN,Nəriman Nərimanov m.,"3 otaqlı
113 m²
6/18 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli,Çıxarış var,İpoteka var
3671,https://bina.az/items/3367071,310 000,AZN,Nəriman Nərimanov m.,"3 otaqlı
140 m²
13/19 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli,Çıxarış var,İpoteka yoxdur
3672,https://bina.az/items/3300190,147 000,AZN,Nəriman Nərimanov m.,"2 otaqlı
60 m²
8/17 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli,Çıxarış yoxdur,İpoteka yoxdur
3673,https://bina.az/items/3220528,568 000,AZN,Nəriman Nərimanov m.,"3 otaqlı
179.5 m²
16/18 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli,Çıxarış var,İpoteka var
3674,https://bina.az/items/3063062,500 000,AZN,Nərimanov r.,"4 otaqlı
272 m²
7/17 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli deyil,Çıxarış var,İpoteka yoxdur
3675,https://bina.az/items/3339145,340 000,AZN,Gənclik m.,"3 otaqlı
170 m²
7/13 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli,Çıxarış var,İpoteka var
3676,https://bina.az/items/3072456,427 000,AZN,Nərimanov r.,"4 otaqlı
225 m²
5/17 mərtəbə","Bakı, 08 aprel 2023",16/04/2023 23:25,Təmirli deyil,Çıxarış var,İpoteka var
3677,https://bina.az/items/3072452,397 000,AZN,Nərimanov r.,"4 otaqlı
209 m²
6/17 mərtəbə","Bakı, 08 aprel 2023",16/04/2023 23:25,Təmirli deyil,Çıxarış var,İpoteka var
3678,https://bina.az/items/3128301,230 000,AZN,Gənclik m.,"4 otaqlı
230 m²
17/18 mərtəbə","Bakı, bugün 13:35",16/04/2023 23:25,Təmirli deyil,Çıxarış var,İpoteka var
3679,https://bina.az/items/3366988.html,263 000,AZN,Nəriman Nərimanov m.,"2 otaqlı
97 m²
5/17 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli,Çıxarış var,İpoteka var
3680,https://bina.az/items/3089955,950 000,AZN,Nərimanov r.,"5 otaqlı
300 m²
6/9 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli deyil,Çıxarış var,İpoteka yoxdur
3681,https://bina.az/items/3284830,250 000,AZN,Nəriman Nərimanov m.,"3 otaqlı
130 m²
6/19 mərtəbə","Bakı, bugün 11:17",16/04/2023 23:25,Təmirli,Çıxarış var,İpoteka var
3682,https://bina.az/items/3366972,305 000,AZN,Nəriman Nərimanov m.,"3 otaqlı
151 m²
6/16 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli,Çıxarış var,İpoteka yoxdur
3683,https://bina.az/items/3364975,265 000,AZN,Gənclik m.,"4 otaqlı
214 m²
8/18 mərtəbə","Bakı, dünən 15:11",16/04/2023 23:25,Təmirli deyil,Çıxarış var,İpoteka var
3684,https://bina.az/items/3366935,400 000,AZN,8 Noyabr m.,"4 otaqlı
180 m²
14/18 mərtəbə","Bakı, 27 mart 2023",16/04/2023 23:25,Təmirli,Çıxarış var,İpoteka var
3685,https://bina.az/items/3366922,155 000,AZN,Nəriman Nərimanov m.,"3 otaqlı
78 m²
18/18 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli,Çıxarış yoxdur,İpoteka yoxdur
3686,https://bina.az/items/3366898,258 000,AZN,Nəriman Nərimanov m.,"3 otaqlı
116 m²
5/16 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli,Çıxarış yoxdur,İpoteka yoxdur
3687,https://bina.az/items/3366868,235 000,AZN,Nəriman Nərimanov m.,"4 otaqlı
150 m²
8/19 mərtəbə","Bakı, 01 aprel 2023",16/04/2023 23:25,Təmirli,Çıxarış var,İpoteka yoxdur
3688,https://bina.az/items/3315663,248 000,AZN,Nərimanov r.,"3 otaqlı
102 m²
3/17 mərtəbə","Bakı, 25 mart 2023",16/04/2023 23:25,Təmirli,Çıxarış var,İpoteka yoxdur
3689,https://bina.az/items/3366829,260 000,AZN,Nəriman Nərimanov m.,"2 otaqlı
90 m²
14/17 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli,Çıxarış yoxdur,İpoteka yoxdur
3690,https://bina.az/items/3215572,271 000,AZN,Nərimanov r.,"4 otaqlı
220 m²
6/18 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli deyil,Çıxarış yoxdur,İpoteka yoxdur
3691,https://bina.az/items/3366783,182 000,AZN,Nərimanov r.,"2 otaqlı
102.5 m²
6/14 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli deyil,Çıxarış yoxdur,İpoteka yoxdur
3692,https://bina.az/items/3226792,230 000,AZN,Nərimanov r.,"4 otaqlı
90 m²
6/15 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli,Çıxarış var,İpoteka yoxdur
3693,https://bina.az/items/3082987,235 000,AZN,Nərimanov r.,"3 otaqlı
120 m²
10/16 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli,Çıxarış var,İpoteka var
3694,https://bina.az/items/3366771,350 000,AZN,Gənclik m.,"3 otaqlı
150 m²
12/14 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli,Çıxarış var,İpoteka yoxdur
3695,https://bina.az/items/3366767,235 000,AZN,Nəriman Nərimanov m.,"2 otaqlı
97 m²
5/8 mərtəbə","Bakı, 30 mart 2023",16/04/2023 23:25,Təmirli,Çıxarış var,İpoteka yoxdur
3696,https://bina.az/items/3298929,278 000,AZN,Nərimanov r.,"3 otaqlı
140 m²
8/13 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli deyil,Çıxarış yoxdur,İpoteka yoxdur
3697,https://bina.az/items/3296196,285 000,AZN,Nəriman Nərimanov m.,"2 otaqlı
105 m²
11/16 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli,Çıxarış yoxdur,İpoteka yoxdur
3698,https://bina.az/items/3220307,205 000,AZN,Nəriman Nərimanov m.,"2 otaqlı
89 m²
15/16 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli deyil,Çıxarış yoxdur,İpoteka yoxdur
3699,https://bina.az/items/3318467,142 500,AZN,Nərimanov r.,"2 otaqlı
73.2 m²
8/14 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli deyil,Çıxarış var,İpoteka var
3700,https://bina.az/items/3108980,570 000,AZN,Nəriman Nərimanov m.,"4 otaqlı
178 m²
6/17 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli,Çıxarış var,İpoteka yoxdur
3701,https://bina.az/items/3366739,270 000,AZN,Gənclik m.,"3 otaqlı
130 m²
8/14 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli deyil,Çıxarış var,İpoteka yoxdur
3702,https://bina.az/items/3295205,339 000,AZN,Nərimanov r.,"4 otaqlı
160 m²
12/17 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli,Çıxarış var,İpoteka var
3703,https://bina.az/items/3360091,283 000,AZN,Gənclik m.,"4 otaqlı
215 m²
6/17 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli deyil,Çıxarış yoxdur,İpoteka yoxdur
3704,https://bina.az/items/3290719,595 000,AZN,Gənclik m.,"5 otaqlı
248 m²
7/17 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli deyil,Çıxarış yoxdur,İpoteka yoxdur
3705,https://bina.az/items/3290995,435 000,AZN,Nəriman Nərimanov m.,"4 otaqlı
177.9 m²
14/17 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli deyil,Çıxarış yoxdur,İpoteka yoxdur
3706,https://bina.az/items/3290980,432 000,AZN,Nəriman Nərimanov m.,"4 otaqlı
176.4 m²
17/17 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli deyil,Çıxarış yoxdur,İpoteka yoxdur
3707,https://bina.az/items/3291192,340 000,AZN,Gənclik m.,"3 otaqlı
139.5 m²
11/17 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli deyil,Çıxarış yoxdur,İpoteka yoxdur
3708,https://bina.az/items/3291101,348 000,AZN,Nəriman Nərimanov m.,"3 otaqlı
142.6 m²
16/17 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli deyil,Çıxarış yoxdur,İpoteka yoxdur
3709,https://bina.az/items/3291267,340 000,AZN,Nəriman Nərimanov m.,"3 otaqlı
139.5 m²
16/17 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli deyil,Çıxarış yoxdur,İpoteka yoxdur
3710,https://bina.az/items/3366592,138 000,AZN,Dərnəgül m.,"2 otaqlı
62 m²
3/17 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli,Çıxarış var,İpoteka yoxdur
3711,https://bina.az/items/3338991,380 000,AZN,Nəriman Nərimanov m.,"4 otaqlı
175 m²
6/11 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli,Çıxarış var,İpoteka var
3712,https://bina.az/items/3366565,225 000,AZN,Dərnəgül m.,"3 otaqlı
153 m²
10/13 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli,Çıxarış var,İpoteka var
3713,https://bina.az/items/3366558,134 500,AZN,Nəriman Nərimanov m.,"1 otaqlı
56 m²
13/18 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli deyil,Çıxarış var,İpoteka yoxdur
3714,https://bina.az/items/3366521,225 000,AZN,Nəriman Nərimanov m.,"3 otaqlı
115 m²
7/15 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli,Çıxarış var,İpoteka var
3715,https://bina.az/items/3296239,260 000,AZN,28 May m.,"3 otaqlı
119 m²
4/16 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli,Çıxarış yoxdur,İpoteka yoxdur
3716,https://bina.az/items/3366447,260 000,AZN,Nəriman Nərimanov m.,"2 otaqlı
90 m²
13/17 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli,Çıxarış yoxdur,İpoteka yoxdur
3717,https://bina.az/items/3366440,135 000,AZN,Nəriman Nərimanov m.,"2 otaqlı
65 m²
3/17 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli,Çıxarış var,İpoteka var
3718,https://bina.az/items/3205453,155 000,AZN,Nərimanov r.,"2 otaqlı
78 m²
17/17 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli,Çıxarış var,İpoteka yoxdur
3719,https://bina.az/items/3345870,275 000,AZN,Nəriman Nərimanov m.,"3 otaqlı
127 m²
6/18 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli,Çıxarış var,İpoteka var
3720,https://bina.az/items/3319595,265 000,AZN,Nəriman Nərimanov m.,"3 otaqlı
135 m²
5/18 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli,Çıxarış var,İpoteka var
3721,https://bina.az/items/3366420,275 000,AZN,Nəriman Nərimanov m.,"3 otaqlı
128 m²
5/19 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli,Çıxarış var,İpoteka yoxdur
3722,https://bina.az/items/3366414,272 000,AZN,Gənclik m.,"4 otaqlı
215 m²
6/17 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli deyil,Çıxarış var,İpoteka yoxdur
3723,https://bina.az/items/3366375,265 000,AZN,Nəriman Nərimanov m.,"3 otaqlı
128 m²
6/16 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli,Çıxarış var,İpoteka yoxdur
3724,https://bina.az/items/3142154,272 000,AZN,Nəriman Nərimanov m.,"4 otaqlı
183 m²
6/16 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli deyil,Çıxarış yoxdur,İpoteka yoxdur
3725,https://bina.az/items/3366339,310 000,AZN,Nəriman Nərimanov m.,"4 otaqlı
180 m²
3/17 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli,Çıxarış var,İpoteka yoxdur
3726,https://bina.az/items/3294853,183 000,AZN,Nəriman Nərimanov m.,"2 otaqlı
103 m²
6/16 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli deyil,Çıxarış var,İpoteka var
3727,https://bina.az/items/3366281,205 000,AZN,28 May m.,"2 otaqlı
62 m²
13/19 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli,Çıxarış yoxdur,İpoteka yoxdur
3728,https://bina.az/items/3366235,595 000,AZN,Nəriman Nərimanov m.,"4 otaqlı
200 m²
7/8 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli,Çıxarış var,İpoteka yoxdur
3729,https://bina.az/items/3221589,190 000,AZN,Gənclik m.,"2 otaqlı
86 m²
4/18 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli deyil,Çıxarış var,İpoteka var
3730,https://bina.az/items/3290866,375 000,AZN,Nərimanov r.,"4 otaqlı
164 m²
4/17 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli,Çıxarış var,İpoteka var
3731,https://bina.az/items/3366170,210 000,AZN,Nəriman Nərimanov m.,"2 otaqlı
90 m²
6/16 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli,Çıxarış var,İpoteka yoxdur
3732,https://bina.az/items/3287244,284 000,AZN,Nərimanov r.,"4 otaqlı
167 m²
7/14 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:25,Təmirli deyil,Çıxarış yoxdur,İpoteka yoxdur
3733,https://bina.az/items/3366125,508 000,AZN,Nəriman Nərimanov m.,"5 otaqlı
212 m²
14/22 mərtəbə","Bakı, 26 mart 2023",16/04/2023 23:25,Təmirli,Çıxarış var,İpoteka yoxdur
3734,https://bina.az/items/3366118,650 000,AZN,Nəriman Nərimanov m.,"4 otaqlı
221 m²
13/18 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli,Çıxarış var,İpoteka yoxdur
3735,https://bina.az/items/3366112,360 000,AZN,Nəriman Nərimanov m.,"4 otaqlı
165 m²
6/16 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli,Çıxarış var,İpoteka var
3736,https://bina.az/items/3056205,210 000,AZN,Nəriman Nərimanov m.,"2 otaqlı
84 m²
6/15 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli,Çıxarış var,İpoteka var
3737,https://bina.az/items/3286459,263 000,AZN,Nəriman Nərimanov m.,"3 otaqlı
140 m²
5/16 mərtəbə","Bakı, 26 mart 2023",16/04/2023 23:25,Təmirli,Çıxarış var,İpoteka var
3738,https://bina.az/items/3364023,309 000,AZN,Nəriman Nərimanov m.,"3 otaqlı
139 m²
13/19 mərtəbə","Bakı, 01 aprel 2023",16/04/2023 23:25,Təmirli,Çıxarış var,İpoteka var
3739,https://bina.az/items/3340847,195 000,AZN,Nəriman Nərimanov m.,"3 otaqlı
85 m²
6/17 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli deyil,Çıxarış yoxdur,İpoteka yoxdur
3740,https://bina.az/items/3219235,330 000,AZN,Nərimanov r.,"3 otaqlı
150 m²
3/10 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli,Çıxarış var,İpoteka var
3741,https://bina.az/items/3365969,182 000,AZN,28 May m.,"2 otaqlı
102 m²
6/14 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli deyil,Çıxarış var,İpoteka yoxdur
3742,https://bina.az/items/3141779,225 000,AZN,Nəriman Nərimanov m.,"3 otaqlı
127 m²
10/15 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli,Çıxarış var,İpoteka var
3743,https://bina.az/items/3365960,137 800,AZN,Nərimanov r.,"2 otaqlı
63 m²
3/17 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli,Çıxarış var,İpoteka var
3744,https://bina.az/items/3365932,135 000,AZN,Dərnəgül m.,"2 otaqlı
62 m²
3/17 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli,Çıxarış var,İpoteka yoxdur
3745,https://bina.az/items/3295327,245 000,AZN,Nərimanov r.,"3 otaqlı
120 m²
16/17 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli,Çıxarış var,İpoteka var
3746,https://bina.az/items/3297639,280 000,AZN,Nərimanov r.,"3 otaqlı
157 m²
10/19 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli,Çıxarış var,İpoteka yoxdur
3747,https://bina.az/items/3299478,281 500,AZN,Gənclik m.,"4 otaqlı
215 m²
6/17 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli deyil,Çıxarış var,İpoteka yoxdur
3748,https://bina.az/items/3365891,138 000,AZN,Nəriman Nərimanov m.,"2 otaqlı
62 m²
3/17 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli,Çıxarış var,İpoteka var
3749,https://bina.az/items/3365860,260 000,AZN,Nəriman Nərimanov m.,"2 otaqlı
90 m²
13/16 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli,Çıxarış yoxdur,İpoteka yoxdur
3750,https://bina.az/items/3215873,272 000,AZN,Nərimanov r.,"4 otaqlı
215 m²
6/18 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli deyil,Çıxarış var,İpoteka yoxdur
3751,https://bina.az/items/3217464,271 500,AZN,Nərimanov r.,"4 otaqlı
215 m²
6/18 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli deyil,Çıxarış yoxdur,İpoteka yoxdur
3752,https://bina.az/items/3365792,275 000,AZN,Nəriman Nərimanov m.,"3 otaqlı
140 m²
6/19 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli,Çıxarış var,İpoteka var
3753,https://bina.az/items/3358761,262 000,AZN,Gənclik m.,"3 otaqlı
101 m²
11/14 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli,Çıxarış yoxdur,İpoteka yoxdur
3754,https://bina.az/items/3356718,245 000,AZN,Nərimanov r.,"3 otaqlı
135 m²
13/14 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli,Çıxarış var,İpoteka yoxdur
3755,https://bina.az/items/3103877,610 000,AZN,Nərimanov r.,"5 otaqlı
300 m²
16/17 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli deyil,Çıxarış var,İpoteka var
3756,https://bina.az/items/3103109,176 500,AZN,Nərimanov r.,"2 otaqlı
108 m²
9/17 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli deyil,Çıxarış yoxdur,İpoteka yoxdur
3757,https://bina.az/items/3206404,305 000,AZN,28 May m.,"4 otaqlı
154 m²
11/16 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli,Çıxarış var,İpoteka var
3758,https://bina.az/items/3365736,235 000,AZN,Nəriman Nərimanov m.,"3 otaqlı
121 m²
12/16 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli,Çıxarış var,İpoteka yoxdur
3759,https://bina.az/items/3365725,179 000,AZN,Nəriman Nərimanov m.,"2 otaqlı
93 m²
4/18 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli deyil,Çıxarış yoxdur,İpoteka yoxdur
3760,https://bina.az/items/3216534,138 000,AZN,Nərimanov r.,"2 otaqlı
65 m²
3/17 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli,Çıxarış var,İpoteka var
3761,https://bina.az/items/3365702,225 000,AZN,Nəriman Nərimanov m.,"3 otaqlı
153 m²
10/13 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli deyil,Çıxarış var,İpoteka var
3762,https://bina.az/items/3365550,158 900,AZN,Nəriman Nərimanov m.,"2 otaqlı
75 m²
19/19 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli deyil,Çıxarış var,İpoteka yoxdur
3763,https://bina.az/items/3365646,220 000,AZN,Nərimanov r.,"3 otaqlı
102 m²
6/17 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli deyil,Çıxarış var,İpoteka yoxdur
3764,https://bina.az/items/3365632,350 000,AZN,Nəriman Nərimanov m.,"3 otaqlı
148 m²
6/12 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli,Çıxarış var,İpoteka yoxdur
3765,https://bina.az/items/3225727,230 000,AZN,Nərimanov r.,"2 otaqlı
89 m²
4/8 mərtəbə","Bakı, 24 mart 2023",16/04/2023 23:25,Təmirli,Çıxarış var,İpoteka yoxdur
3766,https://bina.az/items/3296644,222 000,AZN,Nərimanov r.,"3 otaqlı
134.5 m²
11/14 mərtəbə","Bakı, 25 mart 2023",16/04/2023 23:25,Təmirli deyil,Çıxarış yoxdur,İpoteka yoxdur
